gsc_col-xs-12 src,assured,photoNumber,imageTransition src,views,imageTransition src 2,model_year,company,model,variant,distance_covered,type,gear,price,fixedpriceText,emitextCard,emitextCard 2,emitextCard 3,place
https://cdn.spincar.com/swipetospin-viewers/CarDekhoStudio/2962458/20211230155542.LUSWTL9M/closeups/cu-1.jpg,CarDekho Assured,32,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,23,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2017,Hyundai,Grand,i10,"14,018 kms",Petrol,manual,"5,05,000",,EMI,@,"? 15,205",Noida
https://images10.gaadicdn.com/usedcar_image/original/VCC_1244874_24_1633844771.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,54,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2012,Maruti,Swift,,"97,358 kms",Petrol,manual,"3,05,000",,,,,Noida
https://images10.gaadicdn.com/usedcar_image/original/VCC_1243516_24_1633695347.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,124,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2016,Maruti,Vitara,Brezza,"80,291 kms",Diesel,manual,"5,95,000",,EMI,@,"? 25,334",Noida
https://images10.gaadicdn.com/usedcar_image/original/VCC_1243341_24_1633690576.jpg,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,16,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2014,Maruti,Swift,Dzire,"64,752 kms",Diesel,manual,"4,12,000",Fixed Price,,,,Noida
https://images10.gaadicdn.com/usedcar_image/original/VCC_1232476_24_1632645927.jpg,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,69,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2016,Maruti,Baleno,,"47,156 kms",Petrol,manual,"4,37,000",,EMI,@,"? 18,606",Noida
https://images10.gaadicdn.com/usedcar_image/original/VCC_1242170_24_1633598648.jpg,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,339,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2014,Mahindra,Thar,,"45,495 kms",Diesel,manual,"4,25,000",,,,,Noida
https://images10.gaadicdn.com/usedcar_image/original/VCC_609_1640949206_41_vcc_image_1320627_24_1640949224.jpg,CarDekho Assured,12,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,252,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2016,Honda,City,,"37,394 kms",Petrol,manual,"6,30,000",,EMI,@,"? 26,824",Noida
https://images10.gaadicdn.com/usedcar_image/original/VCC_1228970_24_1632386150.jpg,CarDekho Assured,21,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,51,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2011,Hyundai,i10,,"1,25,811 kms",Petrol,manual,"2,10,000",,,,,Noida
https://cdn.spincar.com/swipetospin-viewers/CarDekhoStudio/2796752/20210410110506.7COZMZSD/closeups/cu-0.jpg,CarDekho Assured,31,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,31,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2016,Hyundai,i20,,"57,778 kms",Diesel,manual,"5,22,000",Fixed Price,EMI,@,"? 22,225",Noida
https://images10.gaadicdn.com/usedcar_image/original/VCC_1204982_24_1630135305.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,117,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2015,Hyundai,Xcent,,"67,936 kms",Diesel,manual,"3,25,000",,EMI,@,"? 26,057",Noida
https://cdn.spincar.com/swipetospin-viewers/CarDekhoStudio/2960026/20211009082644.PGP0P4IO/closeups/cu-0.jpg,CarDekho Assured,27,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,34,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2011,Hyundai,i20,,"69,744 kms",Petrol,manual,"2,80,000",,,,,Noida
https://cdn.spincar.com/swipetospin-viewers/CarDekhoStudio/2958313/20211224071204.2J99ABA9/closeups/cu-1.jpg,CarDekho Assured,30,https://stimg.cardekho.com/pwa/img/spacer3x2.png,101,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Maruti,Alto,K10,"38,317 kms",Petrol,manual,"3,10,000",Fixed Price,EMI,@,"? 7,416",Noida
https://cdn.spincar.com/swipetospin-viewers/CarDekhoStudio/2793704/20210617071705.N7RET3HE/closeups/cu-0.jpg,CarDekho Assured,31,https://stimg.cardekho.com/pwa/img/spacer3x2.png,69,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Hyundai,i20,,"53,257 kms",Petrol,manual,"5,40,000",Fixed Price,EMI,@,"? 16,259",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1218436_24_1631450187.jpg,CarDekho Assured,21,https://stimg.cardekho.com/pwa/img/spacer3x2.png,99,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Hyundai,Grand,i10,"65,649 kms",Petrol,manual,"4,45,000",,EMI,@,"? 35,678",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/spacer3x2.png,78,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Honda,City,,"1,23,013 kms",Diesel,manual,"4,55,000",,EMI,@,"? 36,480",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,70,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Hyundai,EON,,"39,912 kms",Petrol,manual,"2,70,500",Fixed Price,EMI,@,"? 11,517",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,29,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Maruti,Alto,800,"28,874 kms",Petrol,manual,"2,30,000",,EMI,@,"? 18,441",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/spacer3x2.png,131,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2013,Maruti,Ritz,,"1,07,809 kms",Diesel,manual,"2,30,000",,,,,
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,63,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Maruti,Ritz,,"8,671 kms",Petrol,manual,"3,55,000",Fixed Price,EMI,@,"? 28,462",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/spacer3x2.png,179,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Maruti,Baleno,,"79,174 kms",Diesel,manual,"4,50,000",,EMI,@,"? 36,079",
https://images10.gaadicdn.com/usedcar_image/original/VCC_VCC_1245439_24_1633866044_1252000_24_1634542871.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,60,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2014,Maruti,Swift,Dzire,"1,13,711 kms",Diesel,manual,"3,50,000",,EMI,@,"? 28,062",
https://images10.gaadicdn.com/usedcar_image/original/VCC_IMG_1632222883592_1227413_24_1632223345.jpg,CarDekho Assured,20,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,117,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2019,Toyota,Etios,Liva,"62,642 kms",Diesel,manual,"6,50,000",,EMI,@,"? 13,162",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1257604_24_1634984059.jpg,CarDekho Assured,21,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,28,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2018,Hyundai,Grand,i10,"8,314 kms",Petrol,manual,"5,60,000",,EMI,@,"? 11,339",
https://images10.gaadicdn.com/usedcar_image/original/VCC_IMG_1632821190022_1234503_24_1632821629.jpg,CarDekho Assured,20,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,242,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2017,Ford,Figo,,"76,998 kms",Diesel,manual,"3,62,000",,EMI,@,"? 10,900",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1243920_24_1633762906.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,28,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2015,Maruti,Ciaz,,"78,522 kms",Diesel,manual,"4,97,000",,EMI,@,"? 39,847",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1227115_24_1632217458.jpg,CarDekho Assured,19,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,58,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2015,Ford,Ecosport,,"87,208 kms",Diesel,manual,"4,80,000",,EMI,@,"? 38,484",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,19,https://stimg.cardekho.com/pwa/img/spacer3x2.png,96,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2013,Toyota,Etios,Liva,"1,08,523 kms",Diesel,manual,"3,05,000",,,,,
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,21,https://stimg.cardekho.com/pwa/img/spacer3x2.png,51,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2011,Hyundai,i10,,"1,25,811 kms",Petrol,manual,"2,10,000",,,,,
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,31,https://stimg.cardekho.com/pwa/img/spacer3x2.png,31,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Hyundai,i20,,"57,778 kms",Diesel,manual,"5,22,000",Fixed Price,EMI,@,"? 22,225",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,117,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Hyundai,Xcent,,"67,936 kms",Diesel,manual,"3,25,000",,EMI,@,"? 26,057",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,27,https://stimg.cardekho.com/pwa/img/spacer3x2.png,34,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2011,Hyundai,i20,,"69,744 kms",Petrol,manual,"2,80,000",,,,,
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,30,https://stimg.cardekho.com/pwa/img/spacer3x2.png,101,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Maruti,Alto,K10,"38,317 kms",Petrol,manual,"3,10,000",Fixed Price,EMI,@,"? 7,416",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,31,https://stimg.cardekho.com/pwa/img/spacer3x2.png,69,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Hyundai,i20,,"53,257 kms",Petrol,manual,"5,40,000",Fixed Price,EMI,@,"? 16,259",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,21,https://stimg.cardekho.com/pwa/img/spacer3x2.png,99,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Hyundai,Grand,i10,"65,649 kms",Petrol,manual,"4,45,000",,EMI,@,"? 35,678",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,60,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2014,Maruti,Swift,Dzire,"1,13,711 kms",Diesel,manual,"3,50,000",,EMI,@,"? 28,062",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,20,https://stimg.cardekho.com/pwa/img/spacer3x2.png,117,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2019,Toyota,Etios,Liva,"62,642 kms",Diesel,manual,"6,50,000",,EMI,@,"? 13,162",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,21,https://stimg.cardekho.com/pwa/img/spacer3x2.png,28,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Hyundai,Grand,i10,"8,314 kms",Petrol,manual,"5,60,000",,EMI,@,"? 11,339",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,20,https://stimg.cardekho.com/pwa/img/spacer3x2.png,242,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Ford,Figo,,"76,998 kms",Diesel,manual,"3,62,000",,EMI,@,"? 10,900",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,28,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Maruti,Ciaz,,"78,522 kms",Diesel,manual,"4,97,000",,EMI,@,"? 39,847",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,19,https://stimg.cardekho.com/pwa/img/spacer3x2.png,58,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Ford,Ecosport,,"87,208 kms",Diesel,manual,"4,80,000",,EMI,@,"? 38,484",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1238143_24_1633256424.jpg,CarDekho Assured,19,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,96,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2013,Toyota,Etios,Liva,"1,08,523 kms",Diesel,manual,"3,05,000",,,,,
https://cdn.spincar.com/swipetospin-viewers/CarDekhoStudio/2793704/20210617071705.N7RET3HE/closeups/cu-0.jpg,CarDekho Assured,31,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,69,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2017,Hyundai,i20,,"53,257 kms",Petrol,manual,"5,40,000",Fixed Price,EMI,@,"? 16,259",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1218436_24_1631450187.jpg,CarDekho Assured,21,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,99,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2015,Hyundai,Grand,i10,"65,649 kms",Petrol,manual,"4,45,000",,EMI,@,"? 35,678",Old Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1319163_24_1641815074.jpg,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,78,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2015,Honda,City,,"1,23,013 kms",Diesel,manual,"4,55,000",,EMI,@,"? 36,480",Old Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_3167_1639894243_91_vcc_image_1307993_24_1639894661.jpeg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,70,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2016,Hyundai,EON,,"39,912 kms",Petrol,manual,"2,70,500",Fixed Price,EMI,@,"? 11,517",Old Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1238037_24_1633253031.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,29,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2015,Maruti,Alto,800,"28,874 kms",Petrol,manual,"2,30,000",,EMI,@,"? 18,441",Old Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1256073_24_1634887394.jpg,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,131,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2013,Maruti,Ritz,,"1,07,809 kms",Diesel,manual,"2,30,000",,,,,Old Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_VCC_1159187_24_1625557018_1265857_24_1635757871.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,63,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2015,Maruti,Ritz,,"8,671 kms",Petrol,manual,"3,55,000",Fixed Price,EMI,@,"? 28,462",Old Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_VCC_1238217_24_1633258414_1251900_24_1634540243.jpg,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,179,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2015,Maruti,Baleno,,"79,174 kms",Diesel,manual,"4,50,000",,EMI,@,"? 36,079",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,22,https://stimg.cardekho.com/pwa/img/spacer3x2.png,202,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2014,Ford,Ecosport,,"1,03,627 kms",Diesel,manual,"4,40,000",,,,,Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,20,https://stimg.cardekho.com/pwa/img/spacer3x2.png,68,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Ford,Ecosport,,"1,06,698 kms",Diesel,manual,"5,01,000",,EMI,@,"? 21,331",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/spacer3x2.png,46,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2014,Maruti,Swift,,"90,242 kms",Diesel,manual,"3,50,000",Fixed Price,,,,Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,189,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2019,Maruti,Swift,,"14,749 kms",Petrol,manual,"5,25,000",,EMI,@,"? 10,631",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,19,https://stimg.cardekho.com/pwa/img/spacer3x2.png,20,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Mahindra,KUV,100,"57,054 kms",Diesel,manual,"3,91,500",,EMI,@,"? 16,669",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,21,https://stimg.cardekho.com/pwa/img/spacer3x2.png,17,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Maruti,Swift,,"94,579 kms",Diesel,manual,"3,80,000",Fixed Price,EMI,@,"? 16,180",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,78,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2011,Hyundai,i20,,"49,145 kms",Petrol,manual,"2,29,500",,,,,Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,26,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2013,Maruti,Swift,Dzire,"67,456 kms",Diesel,manual,"3,05,000",,,,,Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/spacer3x2.png,169,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2013,Hyundai,EON,,"46,769 kms",Petrol,manual,"2,00,000",,,,,Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,42,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Ford,Ecosport,,"83,892 kms",Diesel,manual,"5,40,000",,EMI,@,"? 16,259",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/spacer3x2.png,66,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2014,Honda,Amaze,,"68,491 kms",Diesel,manual,"3,20,000",,,,,Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,32,https://stimg.cardekho.com/pwa/img/spacer3x2.png,28,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Maruti,Ignis,,"39,535 kms",Petrol,manual,"5,49,000",,EMI,@,"? 13,134",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,9,https://stimg.cardekho.com/pwa/img/spacer3x2.png,53,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2020,Maruti,S-Presso,,"9,126 kms",CNG,manual,"5,40,500",Fixed Price,EMI,@,"? 10,945",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,32,https://stimg.cardekho.com/pwa/img/spacer3x2.png,89,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Hyundai,i20,,"66,354 kms",Petrol,manual,"6,30,000",,EMI,@,"? 15,071",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,160,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2020,Maruti,Baleno,,"13,393 kms",Petrol,manual,"5,64,000",,EMI,@,"? 11,420",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/spacer3x2.png,99,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2013,Maruti,Swift,Dzire,"82,226 kms",Diesel,manual,"2,60,000",,,,,Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,56,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Honda,Jazz,,"58,057 kms",Petrol,automatic,"5,63,500",Fixed Price,EMI,@,"? 23,992",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,31,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2013,Maruti,Swift,,"99,877 kms",Diesel,manual,"3,30,000",,,,,Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/spacer3x2.png,124,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2019,Mahindra,XUV300,,"91,793 kms",Diesel,manual,"9,00,000",,EMI,@,"? 18,224",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/spacer3x2.png,188,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Maruti,Vitara,Brezza,"82,299 kms",Diesel,manual,"6,18,000",,EMI,@,"? 14,784",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,21,https://stimg.cardekho.com/pwa/img/spacer3x2.png,64,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2019,Tata,Tiago,,"63,463 kms",Diesel,manual,"4,85,000",,EMI,@,"? 9,821",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/spacer3x2.png,73,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Maruti,Ciaz,,"69,653 kms",Diesel,manual,"5,99,000",,EMI,@,"? 25,504",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,16,https://stimg.cardekho.com/pwa/img/spacer3x2.png,53,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Ford,Ecosport,,"36,775 kms",Diesel,manual,"5,40,000",,EMI,@,"? 43,295",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/spacer3x2.png,55,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Maruti,Baleno,,"66,216 kms",Petrol,manual,"5,35,000",,EMI,@,"? 12,799",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,172,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2013,Maruti,Swift,Dzire,"93,558 kms",Diesel,manual,"2,50,000",,,,,Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,26,https://stimg.cardekho.com/pwa/img/spacer3x2.png,27,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2013,Maruti,Swift,Dzire,"75,368 kms",Diesel,manual,"2,98,000",,,,,Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,36,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Hyundai,i20,,"73,013 kms",Diesel,manual,"6,25,000",,EMI,@,"? 18,818",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/spacer3x2.png,63,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2014,Maruti,Swift,Dzire,"98,563 kms",Diesel,manual,"3,27,000",,EMI,@,"? 26,218",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,110,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Maruti,Swift,,"60,637 kms",Diesel,manual,"3,95,000",,EMI,@,"? 11,893",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,19,https://stimg.cardekho.com/pwa/img/spacer3x2.png,92,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Mahindra,KUV,100,"54,620 kms",Diesel,manual,"3,50,000",,EMI,@,"? 14,902",Old Delhi
